38.804589,-9.3879072,tram
38.8045566,-9.388008,tram
38.8045469,-9.3880667,tram
38.8045451,-9.3881279,tram
38.8045565,-9.3882002,tram
38.8045837,-9.3882675,tram
38.8046445,-9.388354,tram
38.8047113,-9.3884329,tram
38.8049052,-9.388565,tram
38.8051024,-9.3887015,tram
38.8051408,-9.3887275,tram
38.8053923,-9.3888972,tram
38.8055094,-9.3889335,tram
38.8056384,-9.3889241,tram
38.8057659,-9.388878,tram
38.8059093,-9.3888064,tram
38.8060141,-9.3887716,tram
38.8060995,-9.3887586,tram
38.8061829,-9.3887597,tram
38.8062868,-9.3887988,tram
38.8063888,-9.3888531,tram
38.8064852,-9.3889261,tram
38.8065696,-9.3890271,tram
38.8066237,-9.3891313,tram
38.8066698,-9.3892585,tram
38.8069754,-9.3902015,tram
38.8069955,-9.390299,tram
38.8070076,-9.3903965,tram
38.807011,-9.390914,tram
38.8069967,-9.3910355,tram
38.8069765,-9.3911571,tram
38.8069493,-9.3912633,tram
38.8069102,-9.3913645,tram
38.8067975,-9.3916071,tram
38.8066789,-9.3918472,tram
38.8065355,-9.3920468,tram
38.8063822,-9.3922234,tram
38.806266,-9.3923059,tram
38.8061439,-9.3923705,tram
38.8057921,-9.39249,tram
38.805485,-9.3925866,tram
38.8054325,-9.3925888,tram
38.8053799,-9.3925782,tram
38.8053161,-9.3925529,tram
38.8052542,-9.3925073,tram
38.8050526,-9.3922778,tram
38.804787,-9.3919774,tram
38.8046602,-9.391848,tram
38.8045996,-9.391818,tram
38.804541,-9.3918007,tram
38.8044663,-9.3918119,tram
38.8043936,-9.3918383,tram
38.8043374,-9.391881,tram
38.8042971,-9.3919287,tram
38.8042516,-9.3920415,tram
38.804218,-9.3921568,tram
38.8041323,-9.3924503,tram
38.8040521,-9.392759,tram
38.8040521,-9.3930344,tram
38.8041009,-9.3947244,tram
38.8040597,-9.3950081,tram
38.8039544,-9.3955667,tram
38.8038763,-9.395817,tram
38.8037885,-9.3960771,tram
38.8037083,-9.3961814,tram
38.8036075,-9.3962162,tram
38.8035197,-9.3962218,tram
38.803485,-9.3962232,tram
38.8033734,-9.3962259,tram
38.8032682,-9.3961842,tram
38.8025204,-9.3954709,tram
38.8024514,-9.3953743,tram
38.8024429,-9.3953583,tram
38.802366,-9.3952141,tram
38.802318,-9.3951617,tram
38.8022486,-9.3950869,tram
38.8021917,-9.3950424,tram
38.8021293,-9.3950157,tram
38.8020585,-9.395005,tram
38.8019878,-9.3950219,tram
38.8019489,-9.3950299,tram
38.8018372,-9.3950815,tram
38.801772,-9.3951519,tram
38.8017276,-9.395264,tram
38.801717,-9.3953566,tram
38.8017207,-9.3954919,tram
38.8017901,-9.3956441,tram
38.8018747,-9.3957314,tram
38.8020689,-9.3958996,tram
38.8021945,-9.396018,tram
38.8022909,-9.3961411,tram
38.8023629,-9.3962801,tram
38.8025363,-9.3966206,tram
38.8025875,-9.3968009,tram
38.802597,-9.3969033,tram
38.8027618,-9.3973973,tram
38.803092,-9.3979817,tram
38.8032751,-9.3982126,tram
38.8033445,-9.3983573,tram
38.8034172,-9.398573,tram
38.8034644,-9.3989913,tram
38.80347,-9.3990635,tram
38.8035388,-9.3999177,tram
38.8035299,-9.400128,tram
38.8034703,-9.4003961,tram
38.8027877,-9.4024199,tram
38.8025909,-9.4030154,tram
38.8023078,-9.403883,tram
38.8021116,-9.4045089,tram
38.8019828,-9.4050431,tram
38.8019903,-9.4050875,tram
38.8020136,-9.405197,tram
38.8020726,-9.4053365,tram
38.8051024,-9.3887015,tram
38.8049795,-9.3886698,tram
38.8047677,-9.3885251,tram
38.8047113,-9.3884329,tram
38.8057549,-9.4500376,tram
38.805719,-9.450042,tram
38.8056698,-9.4500379,tram
38.8056228,-9.4500205,tram
38.8053835,-9.449928,tram
38.8053605,-9.4499132,tram
38.8053438,-9.4498931,tram
38.8053232,-9.4498701,tram
38.8061236,-9.4505221,tram
38.8058235,-9.4501747,tram
38.8057639,-9.4501144,tram
38.8057305,-9.4500822,tram
38.8057001,-9.450058,tram
38.8056698,-9.4500379,tram
38.8022455,-9.4055157,tram
38.802311,-9.4055757,tram
38.8023387,-9.4056071,tram
38.8023881,-9.4056803,tram
38.8024213,-9.4058409,tram
38.8023852,-9.4059868,tram
38.8021461,-9.406405,tram
38.8016826,-9.4071664,tram
38.8009475,-9.4088356,tram
38.800879,-9.4090251,tram
38.8004539,-9.4104738,tram
38.8003759,-9.4107603,tram
38.8002329,-9.4112859,tram
38.8001752,-9.4116204,tram
38.800126,-9.4121166,tram
38.8001692,-9.4124587,tram
38.8002821,-9.4129796,tram
38.8003037,-9.4132,tram
38.8001776,-9.4135976,tram
38.8000623,-9.4138812,tram
38.7999122,-9.4142449,tram
38.7999021,-9.4142864,tram
38.7998353,-9.4145392,tram
38.7997414,-9.4152507,tram
38.7997235,-9.4154823,tram
38.7997414,-9.4156307,tram
38.7998039,-9.4157677,tram
38.8002047,-9.4162741,tram
38.8002647,-9.416409,tram
38.800299,-9.416595,tram
38.8002948,-9.4167715,tram
38.8002187,-9.417,tram
38.8001429,-9.4170784,tram
38.8000796,-9.417127,tram
38.799658,-9.4173552,tram
38.7994444,-9.4174781,tram
38.7993887,-9.4175417,tram
38.7992964,-9.4176954,tram
38.7991789,-9.4180752,tram
38.7991629,-9.4182191,tram
38.7991721,-9.4184149,tram
38.799491,-9.420414,tram
38.7995189,-9.4205849,tram
38.7996916,-9.4209943,tram
38.7998539,-9.4212921,tram
38.8000157,-9.4215858,tram
38.8001841,-9.4218979,tram
38.8003115,-9.4221318,tram
38.8011702,-9.4236459,tram
38.8013204,-9.4238558,tram
38.8025284,-9.4255591,tram
38.8039815,-9.4275432,tram
38.8041219,-9.4277703,tram
38.804192,-9.4279406,tram
38.8046619,-9.429268,tram
38.8047031,-9.4294227,tram
38.8047077,-9.4295617,tram
38.8046726,-9.429779,tram
38.8045155,-9.4306443,tram
38.8036321,-9.4325023,tram
38.8035009,-9.4327862,tram
38.8034322,-9.4330974,tram
38.803391,-9.4334263,tram
38.8031805,-9.4337709,tram
38.8028143,-9.4340763,tram
38.8017692,-9.4349652,tram
38.8014259,-9.4354409,tram
38.8013435,-9.435621,tram
38.8012978,-9.4357698,tram
38.8012428,-9.4360537,tram
38.8011848,-9.4362377,tram
38.8011482,-9.436318,tram
38.8010643,-9.4364629,tram
38.8007546,-9.4369269,tram
38.8006813,-9.4370894,tram
38.8006493,-9.437199,tram
38.8006112,-9.4373635,tram
38.8005944,-9.4375318,tram
38.8004502,-9.4385575,tram
38.8004435,-9.4386051,tram
38.8003238,-9.4392696,tram
38.800016,-9.4407929,tram
38.8000053,-9.4409613,tram
38.800048,-9.441161,tram
38.8001442,-9.4413431,tram
38.800225,-9.4414233,tram
38.8003822,-9.4415016,tram
38.8009788,-9.4416348,tram
38.8010642,-9.4417013,tram
38.8011496,-9.4418129,tram
38.8012042,-9.4419255,tram
38.8012427,-9.4420048,tram
38.8014189,-9.4425666,tram
38.8019598,-9.4442523,tram
38.8020926,-9.4446028,tram
38.8021597,-9.444685,tram
38.8022528,-9.4447711,tram
38.8027028,-9.4450139,tram
38.8027852,-9.4450922,tram
38.8028833,-9.4452089,tram
38.8039417,-9.4471459,tram
38.8040058,-9.4472399,tram
38.8043656,-9.4476528,tram
38.8046631,-9.4480596,tram
38.8046791,-9.4480927,tram
38.8047099,-9.4481603,tram
38.8047271,-9.4482397,tram
38.8047321,-9.4482958,tram
38.8047359,-9.4483716,tram
38.8047283,-9.4484258,tram
38.8047106,-9.4484908,tram
38.8046597,-9.4486834,tram
38.8046495,-9.4488144,tram
38.8046485,-9.4489449,tram
38.8046671,-9.4493298,tram
38.8046884,-9.4494197,tram
38.8047269,-9.4495267,tram
38.8047753,-9.4496048,tram
38.8048474,-9.4496743,tram
38.8049108,-9.4497102,tram
38.8053232,-9.4498701,tram
38.8057549,-9.4500376,tram
38.8057869,-9.45005,tram
38.8058391,-9.4500755,tram
38.8059445,-9.4501497,tram
38.806021,-9.4502177,tram
38.8061493,-9.4503561,tram
38.8067145,-9.4509978,tram
38.8089614,-9.4535354,tram
38.810996,-9.4558273,tram
38.8111072,-9.45597,tram
38.8126244,-9.4581763,tram
38.8131367,-9.4589227,tram
38.8132125,-9.4590339,tram
38.8132585,-9.4592027,tram
38.8132916,-9.4593687,tram
38.8135614,-9.4607733,tram
38.8136373,-9.4610052,tram
38.8137186,-9.4611493,tram
38.8138482,-9.4613252,tram
38.8141463,-9.4617299,tram
38.8142876,-9.4619218,tram
38.8147615,-9.4625651,tram
38.8148476,-9.462682,tram
38.8159752,-9.4642184,tram
38.8163567,-9.4647317,tram
38.8170683,-9.4656893,tram
38.8171492,-9.4657981,tram
38.8172487,-9.4658969,tram
38.8173738,-9.4659573,tram
38.8174828,-9.465971,tram
38.8175876,-9.4659463,tram
38.8179211,-9.4658613,tram
38.8185647,-9.4656972,tram
38.8186773,-9.4656655,tram
38.8193742,-9.4651187,tram
38.8196616,-9.4648932,tram
38.8207749,-9.4645311,tram
38.8210401,-9.4644566,tram
38.8211581,-9.4644531,tram
38.821217,-9.4644513,tram
38.8213831,-9.4644824,tram
38.8215169,-9.4645361,tram
38.8219997,-9.4648246,tram
38.8232205,-9.4657448,tram
38.8236014,-9.4660333,tram
38.824173,-9.4668891,tram
38.8245577,-9.4674758,tram
38.8252086,-9.4680665,tram
38.8256087,-9.4683415,tram
38.825642,-9.4683679,tram
38.8258012,-9.468501,tram
38.8259446,-9.4686065,tram
38.8020726,-9.4053365,tram
38.8021237,-9.4053904,tram
38.8022455,-9.4055157,tram
